Scenario,year,variable,sector,qualifier,type,value
"Low","2030","xmt","CMinUtlCon","","S1",0.011895841
"Low","2030","xet","CMinUtlCon","","S1",0.083241789
"Low","2030","pd","CMinUtlCon","","S2",0.420884448
"Low","2030","pmt","CMinUtlCon","","S2",1.000000000
"Low","2030","pet","CMinUtlCon","","S2",0.589089831
"Low","2030","xm","CMinUtlCon","ROW","S3",0.011882755
"Low","2030","xe","CMinUtlCon","ROW","S3",0.083241789
"Low","2030","xa","CRoadTr","","S1",1.758863375
"Low","2030","xd","CRoadTr","","S1",1.758863375
"Low","2030","xmt","CRoadTr","","S1",0.000000000
"Low","2030","xet","CRoadTr","","S1",0.000000000
"Low","2030","pd","CRoadTr","","S2",0.544131256
"Low","2030","pmt","CRoadTr","","S2",1.000000000
"Low","2030","pet","CRoadTr","","S2",1.000000000
"Low","2030","xm","CRoadTr","ROW","S3",0.000000000
"Low","2030","xe","CRoadTr","ROW","S3",0.000000000
"Low","2030","xa","COtherTr","","S1",0.428970086
"Low","2030","xd","COtherTr","","S1",0.428970086
"Low","2030","xmt","COtherTr","","S1",0.000000000
"Low","2030","xet","COtherTr","","S1",3.234727134
"Low","2030","pd","COtherTr","","S2",0.369726920
"Low","2030","pmt","COtherTr","","S2",1.000000000
"Low","2030","pet","COtherTr","","S2",0.540826296
"Low","2030","xm","COtherTr","ROW","S3",0.000000000
"Low","2030","xe","COtherTr","ROW","S3",3.234727134
"Low","2030","xa","CCommServ","","S1",7.334690673
"Low","2030","xd","CCommServ","","S1",7.339380611
"Low","2030","xmt","CCommServ","","S1",0.000021742
"Low","2030","xet","CCommServ","","S1",1.435061752
"Low","2030","pd","CCommServ","","S2",0.196675491
"Low","2030","pmt","CCommServ","","S2",1.000000000
"Low","2030","pet","CCommServ","","S2",0.401340294
"Low","2030","xm","CCommServ","ROW","S3",0.000021742
"Low","2030","xe","CCommServ","ROW","S3",1.435061752
"Low","2030","xa","COthPrSrv","","S1",1.177582930
"Low","2030","xd","COthPrSrv","","S1",0.676800389
"Low","2030","xmt","COthPrSrv","","S1",0.612577891
"Low","2030","xet","COthPrSrv","","S1",0.000000000
"Low","2030","pd","COthPrSrv","","S2",1.604030921
"Low","2030","pmt","COthPrSrv","","S2",1.000000000
"Low","2030","pet","COthPrSrv","","S2",1.000000000
"Low","2030","xm","COthPrSrv","ROW","S3",0.612577891
"Low","2030","xe","COthPrSrv","ROW","S3",0.000000000
"Low","2030","xa","CPubServ","","S1",2.253037901
"Low","2030","xd","CPubServ","","S1",2.253037901
"Low","2030","xmt","CPubServ","","S1",0.000000000
"Low","2030","xet","CPubServ","","S1",0.000000000
"Low","2030","pd","CPubServ","","S2",0.261256161
"Low","2030","pmt","CPubServ","","S2",1.000000000
"Low","2030","pet","CPubServ","","S2",1.000000000
"Low","2030","xm","CPubServ","ROW","S3",0.000000000
"Low","2030","xe","CPubServ","ROW","S3",0.000000000
"Low","2030","tmg","CPerAg","d","S2",0.000000000
"Low","2030","tmg","CNPAg","d","S2",0.000000000
"Low","2030","tmg","CFoodProc","d","S2",0.000000000
"Low","2030","tmg","COthMfg","d","S2",0.000000000
"Low","2030","tmg","CMinUtlCon","d","S2",0.000000000
"Low","2030","tmg","CRoadTr","d","S2",0.000000000
"Low","2030","tmg","COtherTr","d","S2",0.000000000
"Low","2030","tmg","CCommServ","d","S2",0.000000000
"Low","2030","tmg","COthPrSrv","d","S2",0.000000000
"Low","2030","tmg","CPubServ","d","S2",0.000000000
"Low","2030","gdpmp","","","M1",6.717701609
"Low","2030","rgdpmp","","","M1",15.237341206
"Low","2030","pgdpmp","","","M2",0.440870984
"Low","2030","tcons","","","M1",10.325508531
"Low","2030","tgov","","","M1",1.755585826
"Low","2030","tinv","","","M1",0.772844939
"Low","2030","texp","","","M1",6.010580099
"Low","2030","timp","","","M1",3.627178189
"Low","2030","pcons","","","M1",103.762774898
"Low","2030","pgov","","","M1",26.004827349
"Low","2030","pinv","","","M1",69.466466822
"Low","2030","pexp","","","M1",78.510063685
"Low","2030","pimp","","","M1",100.000000000
"Low","2030","gdpfc","","","M1",6.700358893
"Low","2030","rgdpfc","","","M1",167.766871569
"Low","2030","pgdpfc","","","M2",0.039938510
"Low","2030","pk","","","M2",2.888495067
"Low","2030","pland","","","M2",3.624657002
"Low","2030","ggdp","","","M2",0.050267993
"Low","2030","gl","","","M2",0.170706565
"Low","2030","walras","","","M1",-0.000089979
"Low","2030","ky","Capital","","M1",4.344819055
"Low","2030","ty","Land","","M1",0.141251764
"Low","2030","tary","","","M1",0.154339732
"Low","2030","rtary","","","M1",0.178013906
"Low","2030","tmadj","","","M1",1.000000000
"Low","2030","gy","","","M1",0.270412211
"Low","2030","gexp","","","M1",0.481950846
"Low","2030","savg","","","M1",-0.211538635
"Low","2030","rsg","","","M1",-0.243986550
"Low","2030","tks","Capital","","M1",1.504180881
"Low","2030","ptks","Capital","","M2",2.888495067
"Low","2030","savf","","","M1",0.000000000
"Low","2030","plev","","","M2",0.867009411
"Low","2030","er","","","M2",1.000000000
"Low","2030","taxadjh","","","M2",1.000000000
"Low","2030","ly","LabUn","","M3",1.369071479
"Low","2030","ly","LabSk","","M3",0.706544329
"Low","2030","yh","H-LF1","","H1",0.053042106
"Low","2030","yd","H-LF1","","H1",0.053042106
"Low","2030","gtrh","H-LF1","","H1",0.000000000
"Low","2030","cpi","H-LF1","","H2",1.021908554
"Low","2030","kappah","H-LF1","","H2",0.000000000
"Low","2030","yh","H-LF2","","H1",0.284436681
"Low","2030","yd","H-LF2","","H1",0.284436681
"Low","2030","gtrh","H-LF2","","H1",0.000044527
"Low","2030","cpi","H-LF2","","H2",1.066744815
"Low","2030","kappah","H-LF2","","H2",0.000000000
"Low","2030","yh","H-LF3","","H1",0.028213009
"Low","2030","yd","H-LF3","","H1",0.028213009
"Low","2030","gtrh","H-LF3","","H1",0.000010488
"Low","2030","cpi","H-LF3","","H2",0.988542076
"Low","2030","kappah","H-LF3","","H2",0.000000000
"Low","2030","yh","H-MF1","","H1",0.114668578
"Low","2030","yd","H-MF1","","H1",0.114668578
"Low","2030","gtrh","H-MF1","","H1",0.000017163
"Low","2030","cpi","H-MF1","","H2",1.021824574
"Low","2030","kappah","H-MF1","","H2",0.000000000
"Low","2030","yh","H-MF2","","H1",0.348091544
"Low","2030","yd","H-MF2","","H1",0.348091544
"Low","2030","gtrh","H-MF2","","H1",0.000145411
"Low","2030","cpi","H-MF2","","H2",1.033250860
"Low","2030","kappah","H-MF2","","H2",0.000000000
"Low","2030","yh","H-MF3","","H1",0.093846043
"Low","2030","yd","H-MF3","","H1",0.093846043
"Low","2030","gtrh","H-MF3","","H1",0.000079139
"Low","2030","cpi","H-MF3","","H2",0.988471639
"Low","2030","kappah","H-MF3","","H2",0.000000000
"Low","2030","yh","H-SF1","","H1",0.139723339
"Low","2030","yd","H-SF1","","H1",0.139723339
"Low","2030","gtrh","H-SF1","","H1",0.000294624
"Low","2030","cpi","H-SF1","","H2",1.027717614
"Low","2030","kappah","H-SF1","","H2",0.000000000
"Low","2030","yh","H-SF2","","H1",0.746938123
"Low","2030","yd","H-SF2","","H1",0.746938123
"Low","2030","gtrh","H-SF2","","H1",0.001760837
"Low","2030","cpi","H-SF2","","H2",1.095571917
"Low","2030","kappah","H-SF2","","H2",0.000000000
"Low","2030","yh","H-SF3","","H1",0.285385979
"Low","2030","yd","H-SF3","","H1",0.285385979
"Low","2030","gtrh","H-SF3","","H1",0.001130824
"Low","2030","cpi","H-SF3","","H2",1.031765684
"Low","2030","kappah","H-SF3","","H2",0.000000000
"Low","2030","yh","H-0F1","","H1",0.096458852
"Low","2030","yd","H-0F1","","H1",0.096458852
"Low","2030","gtrh","H-0F1","","H1",0.000151603
"Low","2030","cpi","H-0F1","","H2",1.033122940
"Low","2030","kappah","H-0F1","","H2",0.000000000
"Low","2030","yh","H-0F2","","H1",0.096137790
"Low","2030","yd","H-0F2","","H1",0.096137790
"Low","2030","gtrh","H-0F2","","H1",0.000205752
"Low","2030","cpi","H-0F2","","H2",1.036296589
"Low","2030","kappah","H-0F2","","H2",0.000000000
"Low","2030","yh","H-0F3","","H1",0.033597670
"Low","2030","yd","H-0F3","","H1",0.033597670
"Low","2030","gtrh","H-0F3","","H1",0.000050534
"Low","2030","cpi","H-0F3","","H2",1.007768159
"Low","2030","kappah","H-0F3","","H2",0.000000000
"Low","2030","yh","H-AGW1","","H1",0.033380947
"Low","2030","yd","H-AGW1","","H1",0.033380947
"Low","2030","gtrh","H-AGW1","","H1",0.000175440
"Low","2030","cpi","H-AGW1","","H2",1.023418708
"Low","2030","kappah","H-AGW1","","H2",0.000000000
"Low","2030","yh","H-AGW2","","H1",0.111050860
"Low","2030","yd","H-AGW2","","H1",0.111050860
"Low","2030","gtrh","H-AGW2","","H1",0.000128719
"Low","2030","cpi","H-AGW2","","H2",1.054748105
"Low","2030","kappah","H-AGW2","","H2",0.000000000
"Low","2030","yh","H-AGW3","","H1",0.020587577
"Low","2030","yd","H-AGW3","","H1",0.020587577
"Low","2030","gtrh","H-AGW3","","H1",0.000005721
"Low","2030","cpi","H-AGW3","","H2",0.994336736
"Low","2030","kappah","H-AGW3","","H2",0.000000000
"Low","2030","yh","H-NFNP","","H1",0.678749912
"Low","2030","yd","H-NFNP","","H1",0.678749912
"Low","2030","gtrh","H-NFNP","","H1",0.007364519
"Low","2030","cpi","H-NFNP","","H2",1.032053726
"Low","2030","kappah","H-NFNP","","H2",0.000000000
"Low","2030","yh","H-NFP","","H1",0.255233420
"Low","2030","yd","H-NFP","","H1",0.255233420
"Low","2030","gtrh","H-NFP","","H1",0.002078288
"Low","2030","cpi","H-NFP","","H2",1.007968928
"Low","2030","kappah","H-NFP","","H2",0.000000000
"Low","2030","yh","H-URNP","","H1",3.087606337
"Low","2030","yd","H-URNP","","H1",2.834536843
"Low","2030","gtrh","H-URNP","","H1",0.014810260
"Low","2030","cpi","H-URNP","","H2",1.033602674
"Low","2030","kappah","H-URNP","","H2",0.081963005
"Low","2030","yh","H-URPR","","H1",0.221449408
"Low","2030","yd","H-URPR","","H1",0.221449408
"Low","2030","gtrh","H-URPR","","H1",0.000858155
"Low","2030","cpi","H-URPR","","H2",1.021078095
"Low","2030","kappah","H-URPR","","H2",0.000000000
"Med","2005","xp","APerAg","","S1",1.092240746
"Med","2005","xp","ANPAg","","S1",0.476281443
"Med","2005","xp","AFoodProc","","S1",0.796375427
"Med","2005","xp","AOthMfg","","S1",1.914307973
"Med","2005","xp","AMinUtlCon","","S1",0.523361610
"Med","2005","xp","ARoadTr","","S1",0.656146562
"Med","2005","xp","AOtherTr","","S1",0.398336202
"Med","2005","xp","ACommServ","","S1",1.727363718
"Med","2005","xp","AOthPrSrv","","S1",0.415755429
"Med","2005","xp","APubServ","","S1",0.623245805
"Med","2005","pp","APerAg","","S2",1.068790927
"Med","2005","pp","ANPAg","","S2",1.025438970
"Med","2005","pp","AFoodProc","","S2",0.998462774
"Med","2005","pp","AOthMfg","","S2",0.979959291
"Med","2005","pp","AMinUtlCon","","S2",0.745098790
"Med","2005","pp","ARoadTr","","S2",0.780054265
"Med","2005","pp","AOtherTr","","S2",0.844098290
"Med","2005","pp","ACommServ","","S2",0.687399436
"Med","2005","pp","AOthPrSrv","","S2",1.093990253
"Med","2005","pp","APubServ","","S2",0.558859690
"Med","2005","x","CPerAg","","S1",1.092240746
"Med","2005","x","CNPAg","","S1",0.476281443
"Med","2005","x","CFoodProc","","S1",0.796375427
"Med","2005","x","COthMfg","","S1",1.914307973
"Med","2005","x","CMinUtlCon","","S1",0.523361610
"Med","2005","x","CRoadTr","","S1",0.656146562
"Med","2005","x","COtherTr","","S1",0.398336202
"Med","2005","x","CCommServ","","S1",1.727363718
"Med","2005","x","COthPrSrv","","S1",0.415755429
"Med","2005","x","CPubServ","","S1",0.623245805
"Med","2005","xac","H-LF1","CPerAg","H1",0.005104778
"Med","2005","xac","H-LF1","CNPAg","H1",0.000036639
"Med","2005","xac","H-LF1","CFoodProc","H1",0.004156109
"Med","2005","xac","H-LF1","COthMfg","H1",0.003030065
"Med","2005","xac","H-LF1","CMinUtlCon","H1",0.000189087
"Med","2005","xac","H-LF1","CRoadTr","H1",0.003196212
"Med","2005","xac","H-LF1","COtherTr","H1",0.000534895
"Med","2005","xac","H-LF1","CCommServ","H1",0.004300205
"Med","2005","xac","H-LF1","COthPrSrv","H1",0.001797716
"Med","2005","xac","H-LF1","CPubServ","H1",0.000826957
"Med","2005","xac","H-LF2","CPerAg","H1",0.025452388
"Med","2005","xac","H-LF2","CNPAg","H1",0.000199182
"Med","2005","xac","H-LF2","CFoodProc","H1",0.013387608
"Med","2005","xac","H-LF2","COthMfg","H1",0.019500444
"Med","2005","xac","H-LF2","CMinUtlCon","H1",0.001089425
"Med","2005","xac","H-LF2","CRoadTr","H1",0.017703714
"Med","2005","xac","H-LF2","COtherTr","H1",0.002992846
"Med","2005","xac","H-LF2","CCommServ","H1",0.023504525
"Med","2005","xac","H-LF2","COthPrSrv","H1",0.010703512
"Med","2005","xac","H-LF2","CPubServ","H1",0.004409902
"Med","2005","xac","H-LF3","CPerAg","H1",0.002310583
"Med","2005","xac","H-LF3","CNPAg","H1",0.000019279
"Med","2005","xac","H-LF3","CFoodProc","H1",0.002145640
"Med","2005","xac","H-LF3","COthMfg","H1",0.002256947
"Med","2005","xac","H-LF3","CMinUtlCon","H1",0.000125279
"Med","2005","xac","H-LF3","CRoadTr","H1",0.001798127
"Med","2005","xac","H-LF3","COtherTr","H1",0.000302456
"Med","2005","xac","H-LF3","CCommServ","H1",0.002414636
"Med","2005","xac","H-LF3","COthPrSrv","H1",0.001123296
"Med","2005","xac","H-LF3","CPubServ","H1",0.000467925
"Med","2005","xac","H-MF1","CPerAg","H1",0.012498658
"Med","2005","xac","H-MF1","CNPAg","H1",0.000089941
"Med","2005","xac","H-MF1","CFoodProc","H1",0.010105938
"Med","2005","xac","H-MF1","COthMfg","H1",0.007368212
"Med","2005","xac","H-MF1","CMinUtlCon","H1",0.000459564
"Med","2005","xac","H-MF1","CRoadTr","H1",0.007726869
"Med","2005","xac","H-MF1","COtherTr","H1",0.001292545
"Med","2005","xac","H-MF1","CCommServ","H1",0.010406073
"Med","2005","xac","H-MF1","COthPrSrv","H1",0.004333930
"Med","2005","xac","H-MF1","CPubServ","H1",0.002002892
"Med","2005","xac","H-MF2","CPerAg","H1",0.040114815
"Med","2005","xac","H-MF2","CNPAg","H1",0.000357980
"Med","2005","xac","H-MF2","CFoodProc","H1",0.020826986
"Med","2005","xac","H-MF2","COthMfg","H1",0.030583080
"Med","2005","xac","H-MF2","CMinUtlCon","H1",0.001582376
"Med","2005","xac","H-MF2","CRoadTr","H1",0.024453498
"Med","2005","xac","H-MF2","COtherTr","H1",0.004110250
"Med","2005","xac","H-MF2","CCommServ","H1",0.032923705
"Med","2005","xac","H-MF2","COthPrSrv","H1",0.014046744
"Med","2005","xac","H-MF2","CPubServ","H1",0.006323808
"Med","2005","xac","H-MF3","CPerAg","H1",0.008013173
"Med","2005","xac","H-MF3","CNPAg","H1",0.000067294
"Med","2005","xac","H-MF3","CFoodProc","H1",0.007406064
"Med","2005","xac","H-MF3","COthMfg","H1",0.007787517
"Med","2005","xac","H-MF3","CMinUtlCon","H1",0.000434773
"Med","2005","xac","H-MF3","CRoadTr","H1",0.006173879
"Med","2005","xac","H-MF3","COtherTr","H1",0.001037985
"Med","2005","xac","H-MF3","CCommServ","H1",0.008291972
"Med","2005","xac","H-MF3","COthPrSrv","H1",0.003848197
"Med","2005","xac","H-MF3","CPubServ","H1",0.001607254
"Med","2005","xac","H-SF1","CPerAg","H1",0.016676557
"Med","2005","xac","H-SF1","CNPAg","H1",0.000116459
"Med","2005","xac","H-SF1","CFoodProc","H1",0.014450292
"Med","2005","xac","H-SF1","COthMfg","H1",0.007841289
"Med","2005","xac","H-SF1","CMinUtlCon","H1",0.000615361
"Med","2005","xac","H-SF1","CRoadTr","H1",0.009818520
"Med","2005","xac","H-SF1","COtherTr","H1",0.001640293
"Med","2005","xac","H-SF1","CCommServ","H1",0.013236155
"Med","2005","xac","H-SF1","COthPrSrv","H1",0.005569519
"Med","2005","xac","H-SF1","CPubServ","H1",0.002544033
"Med","2005","xac","H-SF2","CPerAg","H1",0.116592375
"Med","2005","xac","H-SF2","CNPAg","H1",0.000666211
"Med","2005","xac","H-SF2","CFoodProc","H1",0.057497300
"Med","2005","xac","H-SF2","COthMfg","H1",0.044223896
"Med","2005","xac","H-SF2","CMinUtlCon","H1",0.003536938
"Med","2005","xac","H-SF2","CRoadTr","H1",0.050410743
"Med","2005","xac","H-SF2","COtherTr","H1",0.008436304
"Med","2005","xac","H-SF2","CCommServ","H1",0.068181270
"Med","2005","xac","H-SF2","COthPrSrv","H1",0.027745603
"Med","2005","xac","H-SF2","CPubServ","H1",0.012957565
"Med","2005","xac","H-SF3","CPerAg","H1",0.036591514
"Med","2005","xac","H-SF3","CNPAg","H1",0.000394295
"Med","2005","xac","H-SF3","CFoodProc","H1",0.030898973
"Med","2005","xac","H-SF3","COthMfg","H1",0.016010436
"Med","2005","xac","H-SF3","CMinUtlCon","H1",0.002013337
"Med","2005","xac","H-SF3","CRoadTr","H1",0.020869083
"Med","2005","xac","H-SF3","COtherTr","H1",0.003484581
"Med","2005","xac","H-SF3","CCommServ","H1",0.028152871
"Med","2005","xac","H-SF3","COthPrSrv","H1",0.012150103
"Med","2005","xac","H-SF3","CPubServ","H1",0.005412026
"Med","2005","xac","H-0F1","CPerAg","H1",0.012825018
"Med","2005","xac","H-0F1","CNPAg","H1",0.000105422
"Med","2005","xac","H-0F1","CFoodProc","H1",0.011992946
"Med","2005","xac","H-0F1","COthMfg","H1",0.004310752
"Med","2005","xac","H-0F1","CMinUtlCon","H1",0.000609410
"Med","2005","xac","H-0F1","CRoadTr","H1",0.007012373
"Med","2005","xac","H-0F1","COtherTr","H1",0.001169200
"Med","2005","xac","H-0F1","CCommServ","H1",0.009476194
"Med","2005","xac","H-0F1","COthPrSrv","H1",0.004102294
"Med","2005","xac","H-0F1","CPubServ","H1",0.001821101
"Med","2005","xac","H-0F2","CPerAg","H1",0.012950188
"Med","2005","xac","H-0F2","CNPAg","H1",0.000092715
"Med","2005","xac","H-0F2","CFoodProc","H1",0.009607208
"Med","2005","xac","H-0F2","COthMfg","H1",0.006311122
"Med","2005","xac","H-0F2","CMinUtlCon","H1",0.000601833
"Med","2005","xac","H-0F2","CRoadTr","H1",0.007137025
"Med","2005","xac","H-0F2","COtherTr","H1",0.001196191
"Med","2005","xac","H-0F2","CCommServ","H1",0.009637860
"Med","2005","xac","H-0F2","COthPrSrv","H1",0.004082323
"Med","2005","xac","H-0F2","CPubServ","H1",0.001850595
"Med","2005","xac","H-0F3","CPerAg","H1",0.003882211
"Med","2005","xac","H-0F3","CNPAg","H1",0.000044035
"Med","2005","xac","H-0F3","CFoodProc","H1",0.003915341
"Med","2005","xac","H-0F3","COthMfg","H1",0.002096218
"Med","2005","xac","H-0F3","CMinUtlCon","H1",0.000226342
"Med","2005","xac","H-0F3","CRoadTr","H1",0.002456976
"Med","2005","xac","H-0F3","COtherTr","H1",0.000410858
"Med","2005","xac","H-0F3","CCommServ","H1",0.003312073
"Med","2005","xac","H-0F3","COthPrSrv","H1",0.001428278
"Med","2005","xac","H-0F3","CPubServ","H1",0.000639443
"Med","2005","xac","H-AGW1","CPerAg","H1",0.005633413
"Med","2005","xac","H-AGW1","CNPAg","H1",0.000042079
"Med","2005","xac","H-AGW1","CFoodProc","H1",0.005773178
"Med","2005","xac","H-AGW1","COthMfg","H1",0.001674165
"Med","2005","xac","H-AGW1","CMinUtlCon","H1",0.000232459
"Med","2005","xac","H-AGW1","CRoadTr","H1",0.002939904
"Med","2005","xac","H-AGW1","COtherTr","H1",0.000488997
"Med","2005","xac","H-AGW1","CCommServ","H1",0.003993257
"Med","2005","xac","H-AGW1","COthPrSrv","H1",0.001649522
"Med","2005","xac","H-AGW1","CPubServ","H1",0.000770643
"Med","2005","xac","H-AGW2","CPerAg","H1",0.020901604
"Med","2005","xac","H-AGW2","CNPAg","H1",0.000112429
"Med","2005","xac","H-AGW2","CFoodProc","H1",0.014678519
"Med","2005","xac","H-AGW2","COthMfg","H1",0.007028170
"Med","2005","xac","H-AGW2","CMinUtlCon","H1",0.000693304
"Med","2005","xac","H-AGW2","CRoadTr","H1",0.009789798
"Med","2005","xac","H-AGW2","COtherTr","H1",0.001627004
"Med","2005","xac","H-AGW2","CCommServ","H1",0.013300352
"Med","2005","xac","H-AGW2","COthPrSrv","H1",0.005387491
"Med","2005","xac","H-AGW2","CPubServ","H1",0.002563634
"Med","2005","xac","H-AGW3","CPerAg","H1",0.002355490
"Med","2005","xac","H-AGW3","CNPAg","H1",0.000029965
"Med","2005","xac","H-AGW3","CFoodProc","H1",0.003073466
"Med","2005","xac","H-AGW3","COthMfg","H1",0.001009273
"Med","2005","xac","H-AGW3","CMinUtlCon","H1",0.000153686
"Med","2005","xac","H-AGW3","CRoadTr","H1",0.001557163
"Med","2005","xac","H-AGW3","COtherTr","H1",0.000260298
"Med","2005","xac","H-AGW3","CCommServ","H1",0.002100263
"Med","2005","xac","H-AGW3","COthPrSrv","H1",0.000907990
"Med","2005","xac","H-AGW3","CPubServ","H1",0.000404747
"Med","2005","xac","H-NFNP","CPerAg","H1",0.099415800
"Med","2005","xac","H-NFNP","CNPAg","H1",0.000990794
"Med","2005","xac","H-NFNP","CFoodProc","H1",0.068660261
"Med","2005","xac","H-NFNP","COthMfg","H1",0.056346839
"Med","2005","xac","H-NFNP","CMinUtlCon","H1",0.005147142
"Med","2005","xac","H-NFNP","CRoadTr","H1",0.055103862
"Med","2005","xac","H-NFNP","COtherTr","H1",0.009235292
